ID;StartDate;EndDate;Status;Progress;Duration (in seconds);Finished;LocationLongitude;Country;DistributionChannel;UserLanguage;consent;Q36;Q6;;;Q7;Q8;Identification_Journ;Identification_strong;Identification_weak;Neutrality_norm1;Neutrality_norm2;Neutrality_norm3;Neutrality_norm_average;Accountability_norm1;Accountability_norm2;Accountability_norm3;Accountability_norm_Average;PublicService_norm1;PublicService_norm2;PublicService_norm3;PublicService_norm_Average;Advocacy_norm1;Advocacy_norm2;Advocacy_norm3;Advocacy_norm_Average;age;gender;political orientat_1;political orientat_2;Political_orientation;education;family_ses;personal ses;Comments;completion code ;SelectedVictims;SelectedStrongCount;SelectedWeakCount;FL_neutral3_DO_Neutralcondition;Strong_condition;Weak_condition;
48;11/01/2026 22:37;11/01/2026 22:45;0;100;448;1;-122,9047;USA;anonymous;EN;1;67195ce0322d3935df36e8be;3;neutral;3neutral;1;1;90;25;25;80;90;40;70;100;100;100;100;100;70;100;90;35;40;25;33,33333333;41;1;2;2;2;7;14;5;;;2,5,12,13,19,27,39,40,43,44;2;8;neutral;0;0;neutral
78;11/01/2026 22:40;11/01/2026 22:47;0;100;459;1;-122,8293;USA;anonymous;EN;1;696045a3e464213c52ceb0bd;3;neutral;3neutral;1;1;80;50;45;80;90;100;90;100;100;100;100;100;95;90;95;70;50;50;56,66666667;37;1;3;4;3,5;2;9;3;;C1BX5VF9;8,10,12,18,24,25,30,40,44,47;2;8;neutral;0;0;neutral
295;12/01/2026 01:25;12/01/2026 01:34;0;100;576;1;-122,7052;USA;anonymous;EN;1;672adb2909ca72744f212a7d;3;neutral;3neutral;1;1;68;26;25;88;90;60;79,33333333;88;83;88;86,33333333;91;87;92;90;27;40;20;29;56;1;6;6;6;6;9;4;;C1BX5VF9;3,7,31,39,41,42,43,44,48,50;3;7;neutral;0;0;neutral
270;11/01/2026 23:41;11/01/2026 23:48;0;100;399;1;-122,6795;USA;anonymous;EN;1;68b2083b4730246dc6281533;2;weak;2weak;1;1;80;50;60;100;95;85;93,33333333;100;100;100;100;90;100;100;96,66666667;10;0;0;3,333333333;48;1;3;2;2,5;9;10;3;n/a;C1BX5VF9;2,7,16,19,25,28,36,42,47,50;3;7;;0;1;weak
141;11/01/2026 22:49;11/01/2026 22:58;0;100;505;1;-122,609;USA;anonymous;EN;1;66295cf0dbecaeeb1cddb852;1;strong;1strong;1;1;91;20;20;80;80;50;70;100;100;100;100;100;100;100;100;5;2;3;3,333333333;52;2;1;1;1;7;9;4;Thanks!;;4,15,29,31,32,34,36,38,41,49;3;7;;1;0;strong
220;11/01/2026 23:10;11/01/2026 23:20;0;100;613;1;-122,5989;USA;anonymous;EN;1;6439196ac8edf1bbd8c44d13;2;weak;2weak;1;1;100;0;100;40;70;20;43,33333333;100;100;100;100;100;75;100;91,66666667;40;25;25;30;42;2;1;2;1,5;7;10;4;;;2,6,10,15,18,19,23,40,49,50;0;10;;0;1;weak
69;11/01/2026 22:35;11/01/2026 22:47;0;100;680;1;-122,4866;USA;anonymous;EN;1;663eaf71449fd111b8647d15;3;neutral;3neutral;1;1;72;63;63;90;92;96;92,66666667;98;97;98;97,66666667;97;97;98;97,33333333;49;45;44;46;29;2;1;2;1,5;7;10;3;;;1,3,7,8,24,28,32,33,43,45;4;6;neutral;0;0;neutral
33;11/01/2026 22:33;11/01/2026 22:43;0;100;565;1;-122,4556;USA;anonymous;EN;1;65d50a645355ef7756002e2b;2;weak;2weak;1;1;97;4;97;100;100;80;93,33333333;100;78;100;92,66666667;100;96;87;94,33333333;54;21;31;35,33333333;43;2;1;2;1,5;7;10;5;;C1BX5VF9;9,11,12,13,16,21,38,41,45,47;3;7;;0;1;weak
57;11/01/2026 22:36;11/01/2026 22:45;0;100;534;1;-122,3303;USA;anonymous;EN;1;66b7ace671ee40bb9aa17ee4;1;strong;1strong;1;1;79;27;44;100;100;80;93,33333333;100;100;100;100;29;84;52;55;18;20;42;26,66666667;42;2;3;6;4,5;8;9;3;;C1BX5VF9;1,3,15,19,20,31,36,39,41,45;2;8;;1;0;strong
296;12/01/2026 02:13;12/01/2026 02:22;0;100;569;1;-122,3303;USA;anonymous;EN;1;695fe004b10e38b6414f72d1;1;strong;1strong;1;1;54;48;44;100;100;100;100;100;100;56;85,33333333;55;36;100;63,66666667;47;28;15;30;36;2;4;4;4;7;10;5;;;8,28,31,38,39,41,42,44,45,46;5;5;;1;0;strong
129;11/01/2026 22:51;11/01/2026 22:55;0;100;280;1;-122,2684;USA;anonymous;EN;1;691e40ef9fb16f352696a7e0;2;weak;2weak;1;1;70;20;81;43;39;40;40,66666667;97;86;86;89,66666667;64;69;90;74,33333333;30;63;55;49,33333333;28;1;1;1;1;7;9;4;;;7,11,31,35,38,40,41,43,45,50;3;7;;0;1;weak
277;11/01/2026 23:51;11/01/2026 23:57;0;100;321;1;-122,2684;USA;anonymous;EN;1;5dd38420a71de83809342ca3;2;weak;2weak;1;1;73;1;96;49;75;82;68,66666667;100;100;100;100;100;94;77;90,33333333;95;77;85;85,66666667;56;1;2;3;2,5;6;9;2;;C1BX5VF9;14,18,20,23,24,28,29,34,35,48;0;10;;0;1;weak
2;11/01/2026 22:34;11/01/2026 22:37;0;100;226;1;-122,2548;USA;anonymous;EN;1;6553953daddeb31f9794b59c;1;strong;1strong;1;1;69;60;62;89;80;93;87,33333333;96;85;92;91;95;96;87;92,66666667;60;58;65;61;43;2;4;5;4,5;7;10;4;;;1,5,7,10,11,18,24,29,31,40;2;8;;1;0;strong
59;11/01/2026 22:33;11/01/2026 22:45;0;100;727;1;-122,0975;USA;anonymous;EN;1;558a327cfdf99b2d75651681;2;weak;2weak;1;1;100;40;80;100;100;90;96,66666667;100;100;100;100;100;90;90;93,33333333;20;30;30;26,66666667;59;1;2;3;2,5;8;14;6;Good luck with your research!;C1BX5VF9;1,4,18,35,36,37,38,40,43,45;3;7;;0;1;weak
117;11/01/2026 22:46;11/01/2026 22:53;0;100;458;1;-121,5779;USA;anonymous;EN;1;671936053fd2824bcf9fe04b;1;strong;1strong;1;1;100;100;100;100;100;100;100;100;100;50;83,33333333;100;100;100;100;50;0;0;16,66666667;61;2;6;6;6;5;10;5;;;2,8,14,18,21,23,27,39,43,46;2;8;;1;0;strong
63;11/01/2026 22:41;11/01/2026 22:46;0;100;308;1;-121,4073;USA;anonymous;EN;1;69417bc87556092fff345887;2;weak;2weak;1;1;100;12;93;93;89;90;90,66666667;90;87;90;89;90;99;99;96;72;80;83;78,33333333;40;2;1;3;2;7;14;5;;;1,2,3,5,6,15,24,34,35,37;2;8;;0;1;weak
290;12/01/2026 00:15;12/01/2026 00:25;0;100;590;1;-121,3627;USA;anonymous;EN;1;5b5cff1c9351420001b78419;2;weak;2weak;1;1;100;0;100;0;65;100;55;100;100;100;100;100;100;100;100;100;100;50;83,33333333;35;1;2;6;4;7;9;3;;;1,13,14,16,20,23,26,32,42,45;1;9;;0;1;weak
132;11/01/2026 22:46;11/01/2026 22:57;0;100;608;1;-118,445;USA;anonymous;EN;1;6311bd7a3e9ae0bf105608fd;1;strong;1strong;1;1;99;80;59;100;100;100;100;100;100;100;100;24;75;36;45;10;19;46;25;44;1;5;3;4;4;9;3;If you become a journalist you have to report both sides of a story.;C1BX5VF9;2,4,10,17,21,31,37,38,44,46;2;8;;1;0;strong
139;11/01/2026 22:52;11/01/2026 22:57;0;100;322;1;-118,4298;USA;anonymous;EN;1;66594968a8fca6ea85c9ac19;3;neutral;3neutral;1;1;95;60;55;95;93;93;93,66666667;100;95;93;96;92;100;97;96,33333333;61;50;50;53,66666667;27;1;2;2;2;7;2;2;;C1BX5VF9;2,12,14,24,30,31,32,33,40,44;4;6;neutral;0;0;neutral
138;11/01/2026 22:33;11/01/2026 22:57;0;100;1453;1;-118,266;USA;anonymous;EN;1;616c056b42e788ef31efc4b0;1;strong;1strong;1;1;96;84;13;100;100;100;100;100;100;100;100;98;100;91;96,33333333;50;92;22;54,66666667;41;2;2;2;2;7;9;4;;C1BX5VF9;1,8,9,12,19,23,24,30,45,46;4;6;;1;0;strong
225;11/01/2026 23:19;11/01/2026 23:23;0;100;228;1;-118,2622;USA;anonymous;EN;1;5e1d0bdfdc1a170a132a6980;2;weak;2weak;1;1;100;0;100;32;66;54;50,66666667;100;100;100;100;100;63;71;78;65;55;51;57;37;2;4;4;4;7;10;4;;C1BX5VF9;3,10,17,23,25,35,39,46,47,50;0;10;;0;1;weak
21;11/01/2026 22:33;11/01/2026 22:42;0;100;498;1;-118,244;USA;anonymous;EN;1;671da1682ef34e8259e60339;3;neutral;3neutral;1;1;100;50;82;100;100;100;100;100;100;100;100;100;100;100;100;0;0;0;0;43;2;4;4;4;5;2;2;;;5,10,14,25,33,34,39,42,45,50;1;9;neutral;0;0;neutral
5;11/01/2026 22:35;11/01/2026 22:39;0;100;249;1;-118,126;USA;anonymous;EN;1;6054e5f7c1931593649b158f;1;strong;1strong;1;1;75;31;40;82;90;86;86;79;84;96;86,33333333;100;89;88;92,33333333;38;68;53;53;22;1;1;1;1;4;8;3;;;2,17,26,30,33,39,40,41,42,45;4;6;;1;0;strong
61;11/01/2026 22:39;11/01/2026 22:46;0;100;416;1;-118,126;USA;anonymous;EN;1;6946085fc4297ee282b32d5a;3;neutral;3neutral;1;1;80;50;50;40;60;55;51,66666667;90;90;95;91,66666667;100;90;80;90;60;50;50;53,33333333;33;1;1;2;1,5;7;10;5;;;8,11,19,22,24,25,26,29,33,34;3;7;neutral;0;0;neutral
62;11/01/2026 22:40;11/01/2026 22:46;0;100;321;1;-118,034;USA;anonymous;EN;1;64275e53f51a5ed4f6b7d019;1;strong;1strong;1;1;100;100;0;100;100;100;100;100;100;100;100;100;100;100;100;50;50;50;50;43;1;7;7;7;7;8;3;"As a journalist in the scenario, I chose to pick people from my country. It's harder to go to another country that just had their war ended to get ""both sides"". ";C1BX5VF9;1,4,5,15,19,21,22,23,36,47;10;0;;1;0;strong
250;11/01/2026 23:23;11/01/2026 23:32;0;100;529;1;-117,8756;USA;anonymous;EN;1;695be81cff5933e82a967d04;3;neutral;3neutral;1;1;66;40;65;100;100;100;100;100;100;70;90;80;75;30;61,66666667;40;40;35;38,33333333;32;1;5;5;5;6;9;3;;C1BX5VF9;2,10,11,14,16,17,24,38,47,50;2;8;neutral;0;0;neutral
51;11/01/2026 22:35;11/01/2026 22:45;0;100;585;1;-117,8132;USA;anonymous;EN;1;695f8f78dd4aa295b9efd59f;3;neutral;3neutral;1;2;85;25;50;75;75;50;66,66666667;95;100;100;98,33333333;100;90;100;96,66666667;5;0;0;1,666666667;18;1;1;1;1;4;2;1;;C1BX5VF9;4,9,12,13,24,28,45,46,47,50;4;6;neutral;0;0;neutral
101;11/01/2026 22:45;11/01/2026 22:51;0;100;338;1;-117,6043;USA;anonymous;EN;1;5b79dfb9db11320001c3d3f4;2;weak;2weak;1;1;70;50;85;100;70;100;90;100;100;100;100;100;100;100;100;100;100;80;93,33333333;31;4;1;1;1;5;8;1;;C1BX5VF9;5,11,13,17,25,30,31,34,35,41;3;7;;0;1;weak
71;11/01/2026 22:39;11/01/2026 22:47;0;100;483;1;-117,447;USA;anonymous;EN;1;56b53292a9d33a000c8981a6;1;strong;1strong;1;1;75;100;15;75;40;10;41,66666667;100;100;100;100;100;100;90;96,66666667;75;51;75;67;47;2;2;1;1,5;5;9;2;;;1,4,5,13,19,26,29,32,40,43;10;0;;1;0;strong
35;11/01/2026 22:38;11/01/2026 22:43;0;100;317;1;-117,3845;USA;anonymous;EN;1;5ffb8c5b60571908f3ac19fa;1;strong;1strong;1;1;88;82;59;78;71;75;74,66666667;74;73;88;78,33333333;90;85;90;88,33333333;63;31;52;48,66666667;44;1;2;2;2;6;10;5;;C1BX5VF9;10,11,13,19,23,29,34,35,36,48;6;4;;1;0;strong
140;11/01/2026 22:39;11/01/2026 22:58;0;100;1147;1;-117,3064;USA;anonymous;EN;1;5563984afdf99b672b5749b6;2;weak;2weak;1;1;88;37;61;88;96;88;90,66666667;100;99;88;95,66666667;96;50;96;80,66666667;73;50;50;57,66666667;44;1;7;1;4;8;8;2;To whom it may concern: Thank you for permitting me to participate vis-à-vis this project.;C1BX5VF9;1,2,17,28,29,32,37,39,41,42;2;8;;0;1;weak
282;11/01/2026 23:47;12/01/2026 00:05;0;100;1097;1;-117,3043;USA;anonymous;EN;1;63a2844c9d6acbec7228a420;1;strong;1strong;1;1;82;63;32;79;78;78;78,33333333;70;65;84;73;78;81;76;78,33333333;56;50;60;55,33333333;53;2;2;4;3;8;9;4;;;8,9,12,14,16,23,25,45,47,50;6;4;;1;0;strong
54;11/01/2026 22:36;11/01/2026 22:45;0;100;512;1;-116,1918;USA;anonymous;EN;1;66231fc6e1ecba676935943a;2;weak;2weak;1;1;80;10;88;21;90;80;63,66666667;90;15;50;51,66666667;15;64;75;51,33333333;75;75;85;78,33333333;39;1;5;5;5;5;8;3;;66231fc6e1ecba676935943a;4,6,9,17,19,29,35,40,48,50;1;9;;0;1;weak
232;11/01/2026 23:17;11/01/2026 23:25;0;100;490;1;-115,2867;USA;anonymous;EN;1;5f66893ee1a5b726ff88b66f;3;neutral;3neutral;1;1;59;76;25;81;80;80;80,33333333;63;38;76;59;64;46;59;56,33333333;66;43;58;55,66666667;39;1;2;2;2;6;8;3;;;4,9,13,14,25,28;3;3;neutral;0;0;neutral
149;11/01/2026 22:50;11/01/2026 22:59;0;100;550;1;-115,2166;USA;anonymous;EN;1;694201e1477bd35171c72445;2;weak;2weak;1;1;81;10;90;90;84;80;84,66666667;95;95;95;95;95;90;90;91,66666667;80;30;40;50;40;1;4;6;5;8;10;4;;;4,6,19,23,25,29,38,41,46,48;2;8;;0;1;weak
204;11/01/2026 22:50;11/01/2026 23:13;0;100;1385;1;-115,1164;USA;anonymous;EN;1;66e27123f9505ef4224d5ddc;1;strong;1strong;1;1;100;100;65;100;100;100;100;100;100;100;100;100;100;100;100;100;100;70;90;37;2;7;7;7;3;2;1;;;6,9,11,19,22,24,36,45,49;3;6;;1;0;strong
224;11/01/2026 23:16;11/01/2026 23:23;0;100;426;1;-115,0803;USA;anonymous;EN;1;64d53f3f9885e325d957590d;2;weak;2weak;1;1;100;68;92;71;94;81;82;100;100;100;100;100;100;100;100;50;38;46;44,66666667;51;2;1;1;1;6;8;2;;;1,7,9,15,27,32,41,42,43,49;3;7;;0;1;weak
165;11/01/2026 22:51;11/01/2026 23:02;0;100;668;1;-113,5764;USA;anonymous;EN;1;63e55f08844f6fb08115851f;3;neutral;3neutral;1;1;81;35;39;64;79;74;72,33333333;67;81;60;69,33333333;90;60;71;73,66666667;70;60;75;68,33333333;34;1;4;3;3,5;7;10;3;;C1BX5VF9;4,5,6,10,11,22,28,29,44,50;2;8;neutral;0;0;neutral
94;11/01/2026 22:45;11/01/2026 22:50;0;100;326;1;-112,4238;USA;anonymous;EN;1;694314ef3b40b9f91bf7b04b;1;strong;1strong;1;1;76;100;0;89;90;37;72;81;80;89;83,33333333;80;68;92;80;84;65;64;71;18;1;5;5;5;6;8;2;;;1,3,8,18,19,33,36,37,41,44;10;0;;1;0;strong
191;11/01/2026 22:53;11/01/2026 23:08;0;100;903;1;-111,6591;USA;anonymous;EN;1;696065aacb2d95d3553722b6;1;strong;1strong;1;1;19;62;35;100;100;100;100;100;100;90;96,66666667;95;100;95;96,66666667;5;0;15;6,666666667;42;2;5;5;5;7;9;4;;C1BX5VF9;9,16,24,25,27,32,35,36,37,44;3;7;;1;0;strong
75;11/01/2026 22:40;11/01/2026 22:47;0;100;424;1;-111,2493;USA;anonymous;EN;1;663a7e442f4600c1dc410725;3;neutral;3neutral;1;2;58;39;40;68;68;81;72,33333333;90;87;95;90,66666667;97;96;98;97;93;99;73;88,33333333;30;2;2;2;2;3;9;2;;;10,11,12,17,18,23,25,34,37,43;3;7;neutral;0;0;neutral
152;11/01/2026 22:55;11/01/2026 23:00;0;100;324;1;-108,5991;USA;anonymous;EN;1;672c430e2acc8bdd1fc8fb4b;2;weak;2weak;1;1;81;32;72;43;59;60;54;100;100;100;100;87;98;73;86;57;37;22;38,66666667;28;2;1;1;1;8;10;3;;;1,9,15,16,27,29,32,33,40,44;2;8;;0;1;weak
119;11/01/2026 22:44;11/01/2026 22:54;0;100;600;1;-104,7199;USA;anonymous;EN;1;694143fe5c84af5a24325e42;3;neutral;3neutral;1;1;91;40;80;75;100;80;85;80;100;40;73,33333333;100;95;90;95;90;10;20;40;46;1;5;5;5;7;9;5;;C1BX5VF9;2,4,6,19,24,32,35,40,42,48;3;7;neutral;0;0;neutral
79;11/01/2026 22:42;11/01/2026 22:47;0;100;336;1;-99,0737;USA;anonymous;EN;1;66efa54508a57ab4d42cab20;1;strong;1strong;1;1;65;75;30;50;100;50;66,66666667;100;100;100;100;100;85;100;95;85;65;92;80,66666667;31;2;4;4;4;2;8;2;;;7,8,12,15,16,18,21,25,33,42;10;0;;1;0;strong
82;11/01/2026 22:39;11/01/2026 22:48;0;100;555;1;-98,5305;USA;anonymous;EN;1;5f35e6fc81b9056219e43f96;1;strong;1strong;1;1;80;30;90;88;100;100;96;100;86;100;95,33333333;100;100;100;100;35;35;20;30;41;2;4;2;3;7;9;3;;C1BX5VF9;3,16,20,27,28,31,33,34,41,46;1;9;;1;0;strong
185;11/01/2026 22:59;11/01/2026 23:06;0;100;451;1;-98,3267;USA;anonymous;EN;1;6639e4b63f0c828141e2ea67;1;strong;1strong;1;1;80;59;38;100;100;100;100;100;75;90;88,33333333;80;80;100;86,66666667;50;100;20;56,66666667;22;1;6;5;5,5;6;10;2;;C1BX5VF9;2,3,7,13,24,25,26,28,39,46;3;7;;1;0;strong
25;11/01/2026 22:36;11/01/2026 22:42;0;100;375;1;-97,822;USA;anonymous;EN;1;6709873df4fb8176818d08ed;2;weak;2weak;1;1;85;15;90;70;90;60;73,33333333;95;90;95;93,33333333;90;85;90;88,33333333;40;50;35;41,66666667;32;2;6;6;6;8;14;6;This was an interesting study;C1BX5VF9;1,2,3,10,16,25,30,37,41,50;1;9;;0;1;weak
142;11/01/2026 22:51;11/01/2026 22:58;0;100;427;1;-97,822;USA;anonymous;EN;1;67d727dbd653b68ee63e3d08;2;weak;2weak;1;1;96;9;98;100;100;100;100;99;100;100;99,66666667;100;100;100;100;60;30;33;41;63;2;6;6;6;8;9;3;none;C1BX5VF9;1,7,10,20,22,23,29,32,40,49;0;10;;0;1;weak
171;11/01/2026 22:52;11/01/2026 23:04;0;100;702;1;-97,822;USA;anonymous;EN;1;6834ed99550874d242f2d86f;1;strong;1strong;1;1;65;76;53;93;91;100;94,66666667;94;84;98;92;89;80;79;82,66666667;65;39;16;40;33;1;6;6;6;7;10;4;;;5,13,20,22,28,31,32,33,41,46;4;6;;1;0;strong
285;11/01/2026 23:53;12/01/2026 00:10;0;100;993;1;-97,822;USA;anonymous;EN;1;5c4e14a80467570001252ce1;3;neutral;3neutral;1;1;100;50;65;50;50;50;50;100;86;100;95,33333333;100;100;65;88,33333333;100;34;0;44,66666667;25;1;6;6;6;7;10;4;;;3,6,16,20,25,29,30,32,42,49;1;9;neutral;0;0;neutral
287;12/01/2026 00:07;12/01/2026 00:13;0;100;403;1;-97,822;USA;anonymous;EN;1;687412b8d619a222cdd0bec9;3;neutral;3neutral;1;1;88;3;0;100;100;90;96,66666667;97;97;87;93,66666667;81;95;0;58,66666667;0;0;16;5,333333333;64;2;1;1;1;8;10;5;;C1BX5VF9;;;;neutral;0;0;neutral
293;12/01/2026 00:32;12/01/2026 00:48;0;100;945;1;-97,822;USA;anonymous;EN;1;6824afdfce30efcd2e7274ef;2;weak;2weak;1;1;77;82;83;100;90;100;96,66666667;100;100;100;100;100;100;80;93,33333333;0;0;0;0;37;2;6;6;6;7;10;5;all was good;C1BX5VF9;1,5,14,29,35,40,42,46,48,50;1;9;;0;1;weak
258;11/01/2026 23:29;11/01/2026 23:35;0;100;334;1;-97,6408;USA;anonymous;EN;1;65fb580ab7fbb2d518ee8eaa;1;strong;1strong;1;1;100;50;50;100;100;100;100;100;100;100;100;100;100;100;100;50;50;50;50;46;2;4;4;4;4;10;5;Hope it helped!;C1BX5VF9;1,6,10,14,17,19,23,26,29,31;0;10;;1;0;strong
49;11/01/2026 22:34;11/01/2026 22:45;0;100;660;1;-97,6339;USA;anonymous;EN;1;694163cd8dce97079e97bd07;3;neutral;3neutral;1;1;80;0;100;100;100;100;100;100;100;100;100;100;0;62;54;0;0;0;0;42;2;2;1;1,5;5;8;3;;C1BX5VF9;16,22,24,27,34,36,44,45,49,50;2;8;neutral;0;0;neutral
102;11/01/2026 22:43;11/01/2026 22:51;0;100;476;1;-97,3478;USA;anonymous;EN;1;66295979973d480359d7ddee;2;weak;2weak;1;1;62;15;64;40;100;60;66,66666667;100;100;100;100;100;100;80;93,33333333;60;50;50;53,33333333;53;2;2;2;2;7;9;4;;;2,14,18,26,29,31,38,40,41,46;0;10;;0;1;weak
77;11/01/2026 22:40;11/01/2026 22:47;0;100;440;1;-96,7906;USA;anonymous;EN;1;5ebb96b6cd673a0008ace9ce;1;strong;1strong;1;1;71;79;13;85;73;77;78,33333333;89;95;93;92,33333333;82;74;64;73,33333333;39;45;57;47;28;1;2;1;1,5;6;9;3;;C1BX5VF9;3,4,15,20,23,29,33,36,41,46;3;7;;1;0;strong
95;11/01/2026 22:40;11/01/2026 22:50;0;100;585;1;-96,6765;USA;anonymous;EN;1;5fac564d924fc920890fa307;3;neutral;3neutral;1;1;95;50;85;70;90;100;86,66666667;95;80;100;91,66666667;80;90;85;85;75;80;26;60,33333333;50;1;4;4;4;6;8;3;None;;2,8,23,28,31,35,37,39,47,50;2;8;neutral;0;0;neutral
186;11/01/2026 22:49;11/01/2026 23:07;0;100;1080;1;-95,5793;USA;anonymous;EN;1;5f51947ba90f9b3ea1d2fe61;2;weak;2weak;1;1;100;1;99;95;95;95;95;100;100;100;100;100;100;100;100;49;49;49;49;43;1;2;2;2;6;10;1;I chose to pick the first and last victims and focus more on the youth overall or people with an effect on them;C1BX5VF9;1,5,7,12,19,21,24,31,49,50;2;8;;0;1;weak
88;11/01/2026 22:41;11/01/2026 22:48;0;100;424;1;-93,2188;USA;anonymous;EN;1;61338374ecef87bfdfd1c7bb;3;neutral;3neutral;1;2;76;19;17;44;60;32;45,33333333;81;82;89;84;81;85;89;85;59;28;34;40,33333333;23;1;2;2;2;7;9;3;;;1,3,12,20,22,30,38,43,44,45;3;7;neutral;0;0;neutral
189;11/01/2026 22:58;11/01/2026 23:07;0;100;550;1;-93,1694;USA;anonymous;EN;1;69509501b52ff2618ecbdb1a;2;weak;2weak;1;1;70;85;15;34;67;84;61,66666667;100;100;100;100;100;91;100;97;72;25;18;38,33333333;19;1;2;2;2;5;14;6;;;1,3,7,19,21,33,37,40,43,50;2;8;;0;1;weak
23;11/01/2026 22:38;11/01/2026 22:42;0;100;256;1;-92,4747;USA;anonymous;EN;1;676c9fdb29eb6558c47a3a25;2;weak;2weak;1;1;65;45;55;50;60;55;55;70;80;65;71,66666667;40;50;55;48,33333333;50;55;50;51,66666667;25;1;7;5;6;7;10;4;;;2,15,16,19,22,26,30,32,45,46;2;8;;0;1;weak
172;11/01/2026 23:00;11/01/2026 23:04;0;100;191;1;-91,8993;USA;anonymous;EN;1;6650a07f83dde5b6da54d674;2;weak;2weak;1;1;83;53;100;86;75;95;85,33333333;77;83;87;82,33333333;86;90;73;83;78;94;92;88;30;2;4;4;4;4;9;2;None;C1BX5VF9;12,14,23,31,34,36,37,41,42,45;0;10;;0;1;weak
229;11/01/2026 23:14;11/01/2026 23:24;0;100;622;1;-91,8989;USA;anonymous;EN;1;6682f7019ea9bcdd2e3f1394;1;strong;1strong;1;1;65;55;35;100;90;100;96,66666667;100;100;100;100;100;100;95;98,33333333;40;20;30;30;34;4;2;4;3;6;9;1;I had no issues with the study. Thank you for your time.;C1BX5VF9;7,13,14,20,29,31,37,43,46,47;2;8;;1;0;strong
